ID,Longitude,Latitude
0,120.12,-2.74
1,119.99,-3.48
2,120.48,-2.74
3,120.31,-4.66
4,120.15,-5.26
5,119.83,-4.11
6,119.53,-5.21
7,119.51,-2.75
8,120.45,-2.76
9,120.03,-3.33
10,120.12,-2.14
11,120.36,-2.59
12,121.55,-2.67
13,120.71,-2.64
14,119.95,-5.31
15,121.22,-2.63
16,121.27,-2.84
17,120.5,-2.08
18,120.13,-3.94
19,120.98,-2.41
20,121.36,-2.88
21,119.98,-2.39
22,120.18,-5.41
23,120.13,-5.12
24,119.43,-4.66
25,120.34,-2.52
26,119.98,-2.65
27,121.03,-2.29
28,120.28,-2.66
29,119.8,-4.02
30,120.79,-2.36
31,119.62,-5.52
32,119.86,-4.4
33,119.94,-3.81
34,119.69,-4.09
35,119.57,-3.15
36,121.64,-2.82
37,119.39,-4.88
38,120.26,-3.45
39,120.26,-5.52
40,121.26,-2.87
41,119.64,-4.64
42,119.65,-2.24
43,120.38,-2.01
44,119.59,-5.32
45,120.16,-5.43
46,120.02,-3.03
47,119.86,-2.17
48,120.22,-4.21
49,120.48,-2.64
50,121.31,-2.4
51,119.44,-5.48
52,119.74,-3.49
53,119.99,-5.17
54,119.73,-3.46
55,119.64,-5.1
56,120.1,-2.98
57,119.84,-2.52
58,119.59,-2.94
59,120.26,-3.24
60,120.03,-3.66
61,119.9,-4.41
62,119.68,-4.5
63,119.84,-3.52
64,119.89,-3.14
65,119.63,-5.44
66,120.06,-3.92
67,120.06,-3.8
68,120.43,-3.73
69,120.81,-2.43
70,120.52,-2.28
71,119.77,-5.21
72,119.94,-4.21
73,119.81,-4.78
74,120.16,-4.62
75,119.77,-3.58
76,120.09,-2.39
77,119.81,-5.47
78,120.17,-2.99
79,120.15,-2.42
80,119.85,-4.54
81,120.59,-2.19
82,120.11,-2.14
83,119.65,-5.18
84,119.93,-4.26
85,120.13,-2.99
86,121.34,-2.64
87,119.69,-3.3
88,120.43,-3.71
89,120.24,-3.24
90,119.48,-5.43
91,119.79,-3.43
92,119.55,-3.68
93,120.6,-2.15
94,119.51,-3.19
95,119.95,-2.28
96,119.84,-3.67
97,119.94,-2.07
98,119.79,-3.81
99,120,-3.98
100,119.71,-4.22
101,119.7,-3.29
102,119.69,-3.66
103,120,-4.85
104,119.47,-5.51
105,119.74,-3.32
106,121.31,-2.49
107,120.25,-4.33
108,119.83,-3.62
109,119.68,-5.56
110,120.33,-4.24
111,121.34,-2.69
112,119.95,-3.09
113,119.89,-4.88
114,121.4,-2.52
115,119.61,-4.08
116,120.12,-3.23
117,121.01,-2.27
118,120.89,-2.39
119,119.91,-2.13
120,121.2,-2.42
121,120.18,-2.39
122,121.02,-2.55
123,119.46,-5.51
124,120.15,-5.19
125,120.29,-2.17
126,120.21,-4.66
127,120.22,-2.2
128,119.64,-3.53
129,120.38,-3.78
130,119.61,-4.01
131,120.3,-4.48
132,120.23,-3.69
133,119.85,-5.58
134,119.55,-4.8
135,120.01,-3.88
136,120.16,-4.13
137,119.73,-4.07
138,120.86,-7.28
139,120.24,-5.14
140,119.81,-5.65
141,120.44,-2.38
142,119.91,-2.49
143,119.8,-2.7
144,119.62,-3.88
145,119.88,-5.56
146,119.9,-3.93
147,121.43,-2.79
148,121.23,-2.59
149,119.76,-3.15
150,119.97,-3.45
151,121.55,-2.65
152,121.55,-2.75
153,120.32,-2.13
154,119.66,-5.69
155,120.2,-4.28
156,120.3,-3.46
157,120.05,-2.99
158,119.83,-2.42
159,120.4,-3.73
160,119.96,-3.3
161,119.96,-4.06
162,119.95,-5
163,119.65,-3.79
164,120.34,-2.71
165,121.28,-2.39
166,120.27,-2.49
167,120.16,-3.16
168,120.11,-3.41
169,119.68,-4.74
170,119.77,-2.96
171,120.25,-3.28
172,119.82,-3.34
173,120.29,-3.83
174,119.94,-4.06
175,119.62,-3.23
176,119.59,-5.4
177,120.55,-2.22
178,119.69,-5.59
179,119.68,-2.97
180,120.14,-2.43
181,119.65,-3.03
182,121.14,-2.83
183,119.56,-3.78
184,120.22,-2.93
185,120.22,-3.99
186,120.35,-2.44
187,120.32,-3.73
188,119.69,-5.33
189,119.73,-4.73
190,119.76,-4
191,119.57,-3.18
192,119.89,-3.35
193,119.67,-3.93
194,119.75,-5.06
195,120.07,-4.11
196,120.76,-2.61
197,120.32,-3.65
198,120.63,-2.64
199,120.33,-4.7
200,121.61,-2.89
201,120.25,-2.13
202,121.19,-2.35
203,119.64,-2.26
204,119.78,-2.72
205,119.98,-4.97
206,120.15,-3.19
207,119.37,-5.36
208,120.33,-4.22
209,120.41,-6.6
210,119.58,-3.89
211,121.62,-2.7
212,119.92,-4.32
213,120.03,-5.48
214,119.78,-4.58
215,119.95,-2.21
216,120.2,-3.21
217,119.92,-2.54
218,120.08,-2.61
219,121.44,-2.81
220,119.28,-5.51
221,120.25,-2.4
222,119.5,-3.18
223,120.09,-2.06
224,120.03,-2.1
225,119.83,-5.67
226,119.62,-5.08
227,120.33,-4.4
228,120.21,-3.11
229,120.22,-5.16
230,119.54,-3.19
231,120.07,-5.3
232,119.83,-5.39
233,119.77,-3.98
234,119.88,-5.24
235,120.08,-3.01
236,119.99,-3.14
237,120,-2.78
238,120.15,-4.8
239,119.78,-4.33
240,120.22,-3.08
241,120.09,-2.23
242,120.39,-2.29
243,120.13,-4.92
244,120.01,-2.39
245,119.98,-5.13
246,120.03,-5.5
247,119.91,-5.5
248,121.13,-2.44
249,120.23,-2.05
250,120.46,-6.28
251,119.81,-3.43
252,119.88,-3.99
253,119.53,-3.68
254,120.24,-4.11
255,119.98,-4.35
256,119.97,-5.56
257,120.2,-2.44
258,120.2,-2.18
259,119.9,-3.75
260,120.97,-2.67
261,119.84,-3.28
262,120.15,-2.36
263,120.05,-2.04
264,121.52,-2.92
265,119.65,-2.96
266,120.18,-4.66
267,120.29,-2.81
268,120.51,-6.29
269,119.96,-3.32
270,120.3,-3.19
271,119.75,-4.73
272,120.32,-2.23
273,120.63,-2.39
274,120.2,-4.62
275,119.63,-3.06
276,120.34,-2.09
277,120.22,-3.64
278,120.27,-2.66
279,120.25,-4.27
280,120.28,-4.95
281,119.93,-4.76
282,121.03,-2.63
283,121.42,-2.61
284,120.72,-2.5
285,120.12,-4.76
286,120.03,-4.6
287,119.78,-4.19
288,120,-2.22
289,120.07,-3.02
290,119.78,-2.54
291,120.13,-2.67
292,119.57,-3.47
293,120.04,-3.1
294,119.76,-2.43
295,120.21,-2.91
296,121.47,-2.91
297,119.86,-5.45
298,119.86,-3.41
299,119.6,-2.76
300,120.01,-5.52
301,119.97,-5.43
302,120.12,-2.83
303,121.04,-2.36
304,120.96,-2.43
305,119.62,-3.38
306,119.77,-4.32
307,119.6,-3.52
308,120.19,-3.54
309,120.15,-3.45
310,119.82,-2.56
311,120.22,-2.55
312,120.28,-2.47
313,119.53,-3.55
314,119.63,-3.57
315,120.8,-2.46
316,119.47,-3.23
317,119.85,-4.75
318,120.02,-2.06
319,120.01,-2.02
320,119.62,-3.2
321,120.08,-2.51
322,120.45,-2.69
323,119.66,-5.62
324,119.79,-5.53
325,121.55,-2.93
326,119.82,-2.82
327,119.8,-2.66
328,120.47,-6.42
329,119.53,-2.84
330,119.74,-3
331,120.68,-2.24
332,120.26,-2.21
333,119.74,-4.71
334,119.81,-3.59
335,119.5,-3.7
336,120,-5.16
337,121.49,-2.83
338,121.57,-2.68
339,121.54,-7.4
340,119.68,-3.88
341,120.63,-2.64
342,119.92,-4.55
343,120.35,-4.55
344,120.09,-5.34
345,120.19,-2.82
346,119.72,-2.15
347,119.71,-4
348,119.97,-3.75
349,120.15,-5.14
350,119.87,-5.29
351,121.16,-2.68
352,119.92,-4.23
353,120.56,-2.42
354,121.52,-2.56
355,119.45,-5.13
356,121.4,-2.68
357,120.41,-2.54
358,119.67,-4.51
359,120.15,-2.87
360,121.3,-2.37
361,119.89,-2.9
362,119.97,-2.01
363,120.56,-2.27
364,120.86,-2.59
365,120.85,-2.23
366,120.13,-2.75
367,120.24,-5.33
368,120.28,-2.54
369,119.61,-2.89
370,120.41,-3.6
371,121.66,-2.58
372,120.54,-2.53
373,121.39,-2.89
374,119.33,-5.37
375,120.85,-2.38
376,119.82,-3.24
377,119.63,-2.81
378,120.51,-5.93
379,120.24,-2.7
380,120.53,-6.06
381,120.46,-6.44
382,119.79,-5.58
383,120.38,-3.41
384,120.5,-6.01
385,119.63,-4.08
386,119.55,-4.83
387,120.07,-4.01
388,120.27,-2.91
389,121.01,-2.6
390,120.75,-2.36
391,119.79,-3.31
392,120.11,-2.89
393,119.89,-2.99
394,120.56,-2.45
395,119.9,-4.75
396,119.89,-2.69
397,119.64,-3.76
398,121.66,-2.72
399,120.09,-2.76
400,121.45,-2.94
401,120.38,-2.39
402,120.2,-3.45
403,120.31,-4.35
404,120.09,-3.3
405,119.73,-4.23
406,120.02,-4
407,121.38,-2.41
408,119.98,-4.91
409,120.32,-3.75
410,120.12,-5.19
411,121.36,-2.87
412,120.2,-4.98
413,120.33,-3.65
414,119.76,-4.49
415,120.32,-4.78
416,120.22,-4.31
417,120.04,-3.92
418,119.55,-3.72
419,119.96,-2.58
420,120.61,-2.6
421,119.57,-3.48
422,120.24,-3.7
423,121.41,-2.69
424,119.76,-4.8
425,119.71,-2.45
426,120.36,-5.42
427,121.15,-2.92
428,119.89,-5.18
429,119.79,-4.37
430,120.3,-4.29
431,119.62,-2.92
432,120.49,-2.73
433,120.53,-2.18
434,120.19,-2.57
435,119.88,-2.81
436,119.89,-2.73
437,119.79,-2.29
438,120.14,-2.37
439,120.15,-2.02
440,119.66,-4.04
441,120.08,-4.36
442,119.81,-3.74
443,121.26,-2.71
444,121.02,-2.64
445,120.25,-3.67
446,119.73,-2.76
447,120.05,-5.25
448,120.16,-3.35
449,120.01,-3.64
450,120.47,-2.53
451,119.76,-5.63
452,119.99,-4.33
453,119.71,-4.11
454,120.14,-5.07
455,119.67,-4.56
456,119.64,-5.59
457,119.54,-3.44
458,120.29,-4.52
459,119.75,-3.67
460,120.69,-2.51
461,120.31,-3.46
462,121.1,-2.77
463,120.18,-3.96
464,119.85,-3.28
465,119.94,-3.79
466,119.56,-3.5
467,119.65,-3.78
468,119.56,-4.81
469,120.19,-5.38
470,120.21,-3.03
471,120.19,-5.18
472,120.53,-6.11
473,120.12,-2.52
474,121.3,-2.86
475,121.01,-2.48
476,121.31,-2.63
477,119.84,-5.25
478,119.94,-2.81
479,120.11,-3.42
480,119.73,-3.81
481,119.71,-4.9
482,120.87,-2.37
483,120.52,-2.49
484,119.79,-5.36
485,120.19,-2.36
486,120.29,-4.63
487,119.96,-4.44
488,121.13,-2.83
489,120.03,-2.35
490,119.6,-4.35
491,121.7,-2.71
492,119.77,-3.79
493,120.25,-2.48
494,120.72,-2.58
495,121.31,-2.62
496,120.06,-3.88
497,120,-2.4
498,120.11,-3.38
499,119.88,-3.82
500,120.97,-2.27
501,119.7,-2.97
502,119.46,-3.23
503,119.49,-3.63
504,120.13,-4.04
505,119.65,-2.94
506,119.89,-3.31
507,121.33,-2.88
508,120.4,-5.44
509,119.81,-4.21
510,120.2,-5.04
511,119.71,-2.91
512,120.13,-2.28
513,119.92,-2.12
514,119.93,-2.72
515,119.83,-4.43
516,119.96,-4.88
517,119.79,-5.44
518,120.67,-2.27
519,119.68,-3.9
520,120.1,-5.09
521,119.91,-4.58
522,121.46,-2.57
523,120.14,-5.57
524,120.03,-2.48
525,120.25,-4.49
526,120.26,-2.93
527,119.5,-5.17
528,120.45,-5.97
529,120.29,-3.86
530,121.67,-2.59
531,120.02,-3.07
532,119.64,-4.92
533,120.25,-3.55
534,119.52,-3.58
535,119.63,-2.92
536,120.2,-5.1
537,119.85,-5.05
538,119.88,-2.53
539,120.21,-5
540,119.98,-4.16
541,120.06,-3.24
542,119.13,-4.57
543,119.42,-5.32
544,119.9,-5.48
545,120.28,-3.24
546,119.37,-5.31
547,120.13,-3.89
548,120.23,-2.94
549,120.32,-2.33
550,120,-2.44
551,119.49,-3.31
552,119.48,-5.1
553,120.21,-3.88
554,119.82,-2.24
555,120.21,-3.43
556,120.94,-2.48
557,120.15,-3.82
558,119.97,-3.78
559,119.78,-5.04
560,120.21,-3.2
561,119.72,-3.76
562,120.42,-2.2
563,120.15,-2.68
564,120.25,-3.96
565,121.5,-2.79
566,119.69,-4.23
567,120.07,-3.57
568,119.82,-5.52
569,120.47,-2.6
570,120.1,-2.16
571,119.69,-3.3
572,121.22,-2.49
573,119.93,-2.91
574,119.89,-5.56
575,119.99,-4.78
576,120.02,-4.68
577,119.63,-5.37
578,120.23,-3.4
579,120.12,-4.7
580,119.99,-4.87
581,120.28,-2.9
582,120.05,-5.33
583,119.97,-4.68
584,120.25,-3.83
585,119.77,-4.64
586,120.11,-4.41
587,120.04,-3.06
588,119.72,-4.01
589,120.18,-2.72
590,119.72,-5.54
591,121.02,-7.29
592,119.98,-2.85
593,121.34,-2.65
594,120.16,-4.13
595,120.14,-3.55
596,120.12,-4.91
597,120.14,-2.48
598,120.09,-5.44
599,119.92,-3.82
600,120.07,-4.6
601,120.3,-2.72
602,119.79,-2.76
603,119.61,-2.97
604,119.89,-4.62
605,120.2,-3.74
606,119.87,-4.81
607,120.11,-4.67
608,120.17,-2.24
609,119.73,-3.41
610,120.14,-4.76
611,119.71,-5.32
612,120.38,-2.17
613,120.56,-2.33
614,119.9,-3.46
615,119.49,-5.01
616,119.96,-3.53
617,120.22,-3.44
618,120.15,-5.11
619,120.22,-3.06
620,120.15,-5.03
621,119.98,-2.35
622,120.66,-7.05
623,120.96,-2.61
624,121.09,-2.37
625,120.17,-4.68
626,120.32,-2.37
627,120.23,-5.47
628,119.97,-3.66
629,119.62,-3.16
630,120.49,-2.74
631,121.12,-2.61
632,121.41,-2.63
633,119.78,-4.33
634,119.61,-3.68
635,120.22,-4.4
636,119.67,-5.28
637,119.6,-4.88
638,120.38,-2.3
639,120.66,-7.04
640,121.56,-2.84
641,120.67,-2.38
642,119.87,-2.34
643,119.97,-2.72
644,120.09,-5.41
645,120.5,-2.27
646,120.25,-5.26
647,120.25,-3.55
648,119.51,-5.34
649,121.58,-2.82
650,120.06,-4.64
651,120.38,-6.19
652,119.76,-4.6
653,121.48,-2.94
654,120.96,-2.62
655,120.99,-2.36
656,120.74,-2.43
657,119.53,-4.68
658,119.85,-4.24
659,120.06,-2.15
660,119.71,-5.09
661,119.65,-3.99
662,120.11,-3.88
663,119.44,-5.32
664,119.96,-2.3
665,121.16,-2.83
666,121.11,-2.46
667,120.15,-5.47
668,120.63,-7.07
669,120.31,-4.76
670,120.58,-2.28
671,120.43,-2.36
672,119.54,-4.97
673,119.96,-5.08
674,120.21,-5.06
675,120.1,-5.22
676,119.97,-3.01
677,120.22,-4.08
678,120.81,-2.46
679,121.35,-2.84
680,119.73,-4.85
681,120.28,-2.56
682,119.58,-3.79
683,119.88,-3.46
684,119.55,-3.49
685,120.27,-5.13
686,121.27,-2.52
687,121.08,-2.44
688,120.48,-2.45
689,121.18,-2.85
690,119.79,-5.37
691,119.73,-5.02
692,120.07,-2.89
693,119.53,-2.77
694,119.85,-3.13
695,120.05,-3.85
696,119.98,-5.05
697,120.08,-5.52
698,120.89,-2.23
699,120.4,-2.47
700,120.14,-5.02
701,120.01,-3
702,120.22,-3.33
703,120.24,-3.42
704,120.06,-3.28
705,120.17,-4.81
706,120.37,-1.98
707,119.97,-5.4
708,120.41,-5.67
709,120.42,-2.02
710,120.26,-2.26
711,120.25,-3.64
712,120.29,-4.32
713,119.91,-2.13
714,120.38,-5.5
715,121.7,-2.73
716,119.6,-5.18
717,121.75,-2.65
718,119.66,-4.98
719,120.25,-2.62
720,119.72,-3.95
721,119.6,-5
722,120.09,-4.62
723,120.19,-3.86
724,120.88,-2.62
725,120.18,-4.07
726,120.18,-2.17
727,120.32,-3.19
728,120.1,-4.78
729,120.36,-2.79
730,120.17,-3.12
731,119.77,-3.19
732,121.68,-2.57
733,119.79,-4.99
734,120,-3.18
735,119.82,-2.08
736,120.59,-2.55
737,120.11,-4.85
738,119.6,-4.83
739,121.42,-3
740,119.85,-4.45
741,119.79,-4.32
742,120.91,-2.51
743,120.02,-4.93
744,119.93,-3.17
745,120.16,-5.18
746,120.26,-3.71
747,119.76,-3.16
748,119.83,-2.82
749,120.14,-4.03
750,119.84,-2.97
751,121.62,-2.85
752,119.47,-5.53
753,120.1,-4.54
754,121.16,-2.4
755,119.65,-4.55
756,119.88,-4.6
757,119.74,-5.02
758,119.62,-3.09
759,120.59,-2.41
760,119.51,-4.82
761,121.26,-2.78
762,120.49,-2.07
763,119.68,-4.08
764,120.75,-2.53
765,121.32,-2.4
766,119.84,-3.09
767,119.65,-2.79
768,119.67,-4.69
769,120.09,-3.79
770,120.12,-4.06
771,120.14,-2.51
772,119.6,-3.32
773,119.87,-2.91
774,119.97,-5.13
775,120.02,-2.74
776,120.5,-2.41
777,119.85,-3.78
778,120.26,-3.77
779,120.05,-2.75
780,119.69,-2.91
781,119.63,-5.39
782,121.52,-7.36
783,119.52,-5.5
784,119.9,-2.32
785,121.27,-2.61
786,119.91,-3.24
787,120.3,-3.83
788,120.25,-2.48
789,119.52,-4.89
790,119.53,-2.87
791,119.92,-4.73
792,119.53,-5.49
793,120.09,-4.94
794,120.01,-4.72
795,121.52,-2.57
796,119.68,-4.05
797,119.84,-2.98
798,120.37,-4.52
799,121.18,-2.67
800,119.85,-4.08
801,119.58,-3.18
802,119.58,-3.8
803,121.27,-3.03
804,119.88,-4.98
805,119.99,-3.14
806,119.72,-3.64
807,121.08,-7.33
808,120.64,-2.23
809,120,-5.12
810,120,-5.42
811,120.09,-5.46
812,119.82,-4.77
813,119.51,-3.23
814,119.82,-4.51
815,119.63,-3.93
816,120.01,-3.93
817,119.58,-5.03
818,119.86,-2.98
819,119.97,-2.93
820,120.3,-4.23
821,119.99,-2.91
822,119.63,-5.16
823,119.45,-3.3
824,121.56,-2.5
825,119.52,-2.87
826,119.63,-3.79
827,120.16,-4.28
828,119.92,-2.05
829,119.28,-5.51
830,121.48,-2.64
831,120.12,-3.45
832,120.06,-4.53
833,120.21,-4.53
834,119.79,-2.13
835,119.57,-4.94
836,120.16,-4.99
837,120.25,-3.71
838,120.39,-6.21
839,120.17,-2.07
840,120.41,-4.68
841,119.51,-3.62
842,120.58,-2.29
843,119.88,-3.13
844,121.46,-2.79
845,120.85,-2.44
846,120.35,-4.22
847,119.74,-5.65
848,120.07,-3.94
849,119.72,-5.26
850,120.55,-2.47
851,119.68,-3.85
852,119.77,-5.68
853,119.84,-3.24
854,119.54,-3.17
855,119.84,-4.42
856,120.57,-2.63
857,119.41,-5.32
858,120.01,-2.99
859,121.54,-2.93
860,119.82,-5.53
861,119.78,-4.68
862,119.87,-3.42
863,120.11,-5
864,119.55,-3.7
865,120.39,-1.94
866,120.01,-1.99
867,120.13,-3.65
868,119.86,-5.03
869,119.92,-2.74
870,119.86,-5.42
871,120.01,-4.18
872,119.46,-5.25
873,119.72,-2.37
874,120.08,-4.54
875,119.65,-4.69
876,120.34,-3.82
877,120.27,-2.38
878,121.16,-2.86
879,121.15,-2.4
880,121.24,-2.96
881,121.58,-2.58
882,120.08,-3.74
883,120.57,-2.46
884,119.69,-3.9
885,120.17,-4.55
886,119.67,-2.75
887,120.14,-5.38
888,119.62,-2.23
889,120.89,-2.61
890,120.03,-2.45
891,119.66,-5.09
892,120.07,-5.19
893,121.29,-2.57
894,120.26,-5.01
895,119.55,-4.82
896,120.21,-5.47
897,120,-4.58
898,120.63,-2.32
899,119.76,-4.8
900,120.25,-3.83
901,121.28,-2.65
902,120.31,-3.82
903,121.23,-2.46
904,120.61,-7.08
905,119.64,-3.55
906,120.13,-3.82
907,119.9,-4.87
908,121.12,-2.31
909,119.76,-5.69
910,119.82,-4.26
911,119.56,-2.89
912,120.14,-5.11
913,120.4,-2.46
914,119.7,-2.37
915,120.15,-4.94
916,121.56,-2.65
917,119.84,-2.64
918,120.17,-2.62
919,120.4,-2.55
920,121.57,-2.83
921,120.09,-3.75
922,121.15,-2.91
923,120.4,-3.72
924,120.51,-2.48
925,120.76,-6.81
926,120.13,-3.41
927,120.53,-6.09
928,120.42,-2.12
929,119.98,-4.72
930,119.74,-3.6
931,119.86,-4.52
932,120.13,-5.09
933,120.57,-2.46
934,120.26,-2.52
935,119.69,-3.86
936,120.31,-2.14
937,119.51,-5.52
938,120.42,-2.17
939,120.9,-2.55
940,119.95,-3.94
941,119.77,-3.68
942,119.72,-4.05
943,121.48,-2.49
944,119.44,-5.45
945,120.05,-2.74
946,120.84,-2.39
947,119.83,-4.23
948,119.72,-2.43
949,119.41,-4.77
950,121.45,-2.89
951,119.68,-3.38
952,119.94,-3.58
953,119.59,-4.94
954,119.69,-4.26
955,120.09,-3.73
956,121.29,-2.8
957,120.16,-3.32
958,119.39,-5.37
959,120.2,-4
960,119.61,-5.35
961,119.72,-4.56
962,119.62,-4.1
963,119.7,-3.7
964,120.39,-2.64
965,120.38,-5.59
966,119.53,-3.87
967,121.69,-2.58
968,119.96,-3.19
969,119.89,-3.01
970,119.96,-5.18
971,120.12,-3.37
972,120.93,-2.33
973,119.87,-2.45
974,119.95,-4.79
975,120.08,-5.51
976,121.66,-2.54
977,119.95,-4.88
978,119.98,-5.42
979,120.41,-1.99
980,119.93,-4.89
981,120.9,-2.64
982,120.15,-2.29
983,119.99,-3.17
984,119.63,-4.5
985,119.58,-5.19
986,119.81,-4.76
987,120.32,-4.53
988,120.88,-7.27
989,120.65,-2.26
990,119.88,-3.19
991,120.18,-5.45
992,120.35,-2.22
993,119.72,-4.33
994,120.28,-5.5
995,120.46,-2.76
996,119.82,-5.5
997,120.29,-5.24
998,119.55,-3.56
999,119.88,-3.94
